PromotionName;ProductsInPromotion;StartDate;EndDate
Clearance Sale;11,12,31,32,33,59,60,69,71,72;1997-01-06 00:00:00.000;1997-01-12 00:00:00.000
Holiday Sale;3,4,5,6,8;1997-12-18 00:00:00.000;1997-12-25 00:00:00.000
Spring Sale;41,45,46,58,73;1997-03-13 00:00:00.000;1997-03-16 00:00:00.000
NorthWind Days;13,14,15;1997-04-17 00:00:00.000;1997-04-30 00:00:00.000
Independence Day Sale;51,52,53;1997-07-04 00:00:00.000;1997-07-06 00:00:00.000
President's Day Sale;73;1997-02-17 00:00:00.000;1997-02-18 00:00:00.000
Back to School Sale;60,71;1997-09-01 00:00:00.000;1997-09-05 00:00:00.000
Valentine's Day Sale;25,26,27;1997-02-14 00:00:00.000;1997-02-14 00:00:00.000
Halloween Sale;5,11;1997-10-30 00:00:00.000;1997-10-31 00:00:00.000
Manager's Special;21,6;1997-08-25 00:00:00.000;1997-08-31 00:00:00.000
